sender_id,recipient_id,amount,date
41,30,100,2021-03-14
58,66,65,2021-05-27
98,12,90,2021-08-12
95,61,15,2021-09-08
68,76,50,2021-10-29
85,30,40,2021-11-04
51,18,20,2021-12-15
85,9,90,2021-12-31
60,20,100,2022-01-01
81,30,30,2022-01-11
74,10,25,2022-02-17
78,13,35,2022-02-27
97,19,30,2022-02-28
43,4,55,2022-03-02
30,21,80,2022-03-16
86,1,55,2022-03-19
61,21,90,2022-04-30
81,6,50,2022-07-12
42,37,35,2022-11-18
95,11,95,2022-11-22
61,53,30,2022-12-11
87,41,20,2023-01-09
93,52,5,2023-01-29
74,27,90,2023-04-01
83,5,20,2023-06-05
21,30,55,2021-01-30
69,7,100,2021-02-15
58,4,20,2021-03-03
70,59,30,2021-03-09
42,44,95,2021-03-27
37,13,35,2021-04-28
72,3,30,2021-06-19
98,74,30,2021-09-10
68,30,10,2021-09-26
98,71,85,2021-10-01
54,36,70,2022-01-27
75,14,20,2022-02-06
29,38,50,2022-03-10
84,2,25,2022-03-17
33,64,70,2022-03-21
62,21,95,2022-04-14
88,3,45,2022-06-20
64,67,20,2022-07-03
96,26,60,2022-07-05
92,3,30,2022-07-08
96,24,40,2022-10-06
64,26,30,2022-12-08
92,73,95,2022-12-24
72,16,35,2023-03-13
50,59,20,2023-05-22